trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,balance_post,dd_pct
669,2025-08-19 18:51:00,2025-08-19 19:45:00,long,44910.9,44870.4,45005.15,44868.4,sl,-44.5,-75.41,-1.099,13651.72,london,44908.9,44905.4,2025-08-19 14:55:00,13651.759999999977,4.324198932353661
670,2025-08-20 10:28:00,2025-08-20 14:51:00,short,44862.6,44902.6,44769.6,44904.6,sl,-44.0,-75.08,-1.1,13576.64,london,44867.6,44864.6,2025-08-20 06:15:00,13576.679999999977,4.850383039322938
671,2025-08-20 11:17:00,2025-08-20 15:05:00,long,44808.1,44756.6,44929.85,44929.85,tp,119.75,158.72,2.325,13735.36,london,44806.1,44791.6,2025-08-20 07:15:00,13735.399999999976,3.7380236698748384
672,2025-08-20 17:17:00,2025-08-20 17:30:00,long,44817.6,44766.1,44939.35,44764.1,sl,-55.5,-74.01,-1.078,13661.34,london,44815.6,44801.1,2025-08-20 12:25:00,13661.389999999976,4.256708882405423
673,2025-08-21 10:25:00,2025-08-21 11:49:00,long,44866.8,44822.3,44971.05,44820.3,sl,-48.5,-74.45,-1.09,13586.9,london,44864.8,44857.3,2025-08-21 09:00:00,13586.939999999975,4.778477752462203
674,2025-08-21 15:35:00,2025-08-21 16:45:00,short,44762.0,44812.0,44644.0,44644.0,tp,116.0,157.61,2.32,13744.51,london,44777.0,44764.0,2025-08-21 15:20:00,13744.549999999976,3.67389760995517
676,2025-08-22 10:39:00,2025-08-22 11:01:00,short,44803.3,44849.3,44695.3,44851.3,sl,-50.0,-74.7,-1.087,13669.81,london,44814.3,44805.3,2025-08-22 08:10:00,13669.849999999975,4.197418558151831
675,2025-08-21 18:02:00,2025-08-22 12:23:00,short,44837.2,44915.2,44649.2,44917.2,sl,-82.0,-72.25,-1.051,13597.56,london,44880.2,44839.2,2025-08-21 17:40:00,13597.599999999975,4.7037691405776485
677,2025-08-22 15:33:00,2025-08-22 16:27:00,short,44920.8,44973.3,44796.55,44975.3,sl,-56.5,-73.17,-1.076,13524.39,london,44938.3,44922.8,2025-08-22 14:30:00,13524.429999999975,5.216567370558229
679,2025-08-25 15:02:00,2025-08-25 15:30:00,long,45531.4,45485.9,45638.15,45483.9,sl,-49.5,-73.57,-1.088,13450.83,london,45529.4,45520.9,2025-08-25 14:20:00,13450.859999999975,5.732168925562619
680,2025-08-25 16:49:00,2025-08-25 17:03:00,long,45506.9,45461.9,45612.4,45459.9,sl,-49.0,-73.23,-1.089,13377.59,london,45504.9,45496.9,2025-08-25 16:30:00,13377.629999999976,6.245387654296768
678,2025-08-25 12:59:00,2025-08-25 17:04:00,short,45543.9,45582.9,45453.4,45453.4,tp,88.5,153.45,2.269,13531.04,london,45547.9,45545.9,2025-08-25 12:55:00,13531.079999999976,5.169962092037365
681,2025-08-25 18:32:00,2025-08-25 20:40:00,long,45420.5,45354.0,45579.75,45352.0,sl,-70.5,-71.72,-1.06,13459.32,london,45418.5,45389.0,2025-08-25 18:25:00,13459.359999999977,5.672598268806627
683,2025-08-26 13:11:00,2025-08-26 16:32:00,short,45228.1,45277.6,45111.35,45279.6,sl,-53.5,-72.73,-1.081,13386.58,london,45242.6,45230.1,2025-08-26 10:10:00,13386.629999999977,6.182312841261014
682,2025-08-26 12:44:00,2025-08-26 21:30:00,long,45210.6,45163.1,45322.35,45322.35,tp,109.75,155.49,2.311,13542.08,london,45208.6,45198.1,2025-08-26 12:15:00,13542.119999999977,5.092590321380182
684,2025-08-26 17:58:00,2025-08-26 21:57:00,short,45269.8,45336.8,45109.3,45338.8,sl,-71.0,-70.93,-1.06,13471.15,london,45301.8,45271.8,2025-08-26 17:45:00,13471.189999999977,5.589689931227426
685,2025-08-27 11:03:00,2025-08-27 16:41:00,short,45457.4,45498.9,45360.65,45500.9,sl,-45.5,-73.85,-1.096,13397.3,london,45463.9,45459.4,2025-08-27 08:10:00,13397.339999999976,6.107253813748487
686,2025-08-27 11:15:00,2025-08-27 16:44:00,long,45418.4,45365.9,45542.65,45542.65,tp,122.25,156.84,2.329,13554.14,london,45416.4,45400.9,2025-08-27 11:00:00,13554.179999999977,5.008070071912292
687,2025-08-28 14:15:00,2025-08-28 16:30:00,long,45633.2,45576.2,45768.7,45574.2,sl,-61.0,-72.53,-1.07,13481.61,london,45631.2,45611.2,2025-08-28 14:05:00,13481.649999999976,5.516382981854781
688,2025-08-28 15:00:00,2025-08-28 16:31:00,short,45638.2,45682.2,45535.2,45535.2,tp,101.0,155.56,2.295,13637.18,london,45647.2,45640.2,2025-08-28 14:25:00,13637.209999999975,4.426169880094784
690,2025-08-29 15:33:00,2025-08-29 16:30:00,short,45516.7,45566.7,45398.7,45568.7,sl,-54.0,-73.64,-1.08,13563.54,london,45531.7,45518.7,2025-08-29 11:00:00,13563.569999999976,4.942262016978339
689,2025-08-29 15:30:00,2025-08-29 16:45:00,long,45482.7,45429.2,45609.45,45609.45,tp,124.75,158.99,2.332,13722.53,london,45480.7,45464.2,2025-08-29 15:25:00,13722.559999999976,3.828010403139164
691,2025-08-29 17:48:00,2025-09-01 01:51:00,long,45436.4,45350.6,45643.90000000001,45643.90000000001,tp,205.5,164.33,2.395,13886.87,london,45434.4,45385.6,2025-08-29 17:40:00,13886.889999999976,2.6763344002321143
692,2025-08-29 18:22:00,2025-09-01 02:01:00,long,45451.9,45362.4,45668.65,45668.65,tp,214.75,164.63,2.399,14051.5,london,45449.9,45397.4,2025-08-29 18:10:00,14051.519999999975,1.522555903557212
694,2025-09-01 11:43:00,2025-09-01 14:46:00,short,45618.4,45660.9,45519.15,45519.15,tp,97.25,160.77,2.288,14212.26,london,45625.9,45620.4,2025-09-01 05:20:00,14212.289999999975,0.3958294933620744
693,2025-09-01 10:56:00,2025-09-01 15:07:00,long,45554.9,45500.4,45684.15,45498.4,sl,-58.5,-75.41,-1.073,14136.85,london,45552.9,45535.4,2025-09-01 10:35:00,14136.879999999976,0.9243263434759945
695,2025-09-01 16:54:00,2025-09-01 18:39:00,short,45546.4,45590.9,45442.15,45592.9,sl,-48.5,-77.04,-1.09,14059.81,london,45555.9,45548.4,2025-09-01 14:40:00,14059.839999999975,1.4642467430619504
696,2025-09-02 14:56:00,2025-09-02 15:41:00,short,45275.3,45324.8,45158.55,45158.55,tp,114.75,162.97,2.318,14222.78,london,45289.8,45277.3,2025-09-02 14:45:00,14222.809999999974,0.32210204523586144
697,2025-09-02 17:43:00,2025-09-02 23:07:00,short,45192.1,45314.6,44892.85,45316.6,sl,-126.5,-73.44,-1.033,14149.34,london,45279.6,45194.1,2025-09-02 17:25:00,14149.369999999974,0.8367925196075182
699,2025-09-03 10:39:00,2025-09-03 11:02:00,short,45188.8,45236.8,45075.8,45238.8,sl,-52.0,-76.64,-1.083,14072.7,london,45201.8,45190.8,2025-09-03 04:20:00,14072.729999999974,1.373909594169653
700,2025-09-03 16:36:00,2025-09-03 16:53:00,short,45270.3,45321.3,45149.8,45149.8,tp,118.5,163.49,2.324,14236.19,london,45286.3,45272.3,2025-09-03 15:35:00,14236.219999999974,0.22812057381260717
701,2025-09-03 18:01:00,2025-09-04 16:57:00,short,45221.6,45329.6,44958.6,45331.6,sl,-112.0,-73.82,-1.037,14162.37,london,45294.6,45223.6,2025-09-03 16:55:00,14162.399999999974,0.7454742069568784
698,2025-09-02 18:06:00,2025-09-04 20:53:00,long,45125.6,44943.1,45574.85,45574.85,tp,447.25,174.28,2.451,14336.65,london,45123.6,44978.1,2025-09-02 16:55:00,14336.679999999975,0.0
702,2025-09-05 11:38:00,2025-09-05 15:00:00,short,45647.4,45692.9,45540.65,45540.65,tp,104.75,165.03,2.302,14501.68,london,45657.9,45649.4,2025-09-05 11:20:00,14501.709999999975,0.0
703,2025-09-05 14:01:00,2025-09-05 15:11:00,short,45617.9,45660.9,45517.4,45517.4,tp,98.5,164.2,2.291,14665.89,london,45625.9,45619.9,2025-09-05 12:50:00,14665.909999999976,0.0
704,2025-09-05 15:39:00,2025-09-05 16:00:00,short,45594.9,45643.4,45480.65,45645.4,sl,-52.5,-79.38,-1.082,14586.51,london,45608.4,45596.9,2025-09-05 14:45:00,14586.529999999977,0.5412551965749096
705,2025-09-05 15:59:00,2025-09-05 16:07:00,short,45635.4,45680.9,45528.65,45682.9,sl,-49.5,-79.78,-1.088,14506.73,london,45645.9,45637.4,2025-09-05 12:05:00,14506.749999999976,1.0852378065868407
706,2025-09-08 10:33:00,2025-09-08 16:30:00,short,45491.1,45533.1,45393.1,45393.1,tp,96.0,165.79,2.286,14672.52,london,45498.1,45493.1,2025-09-08 03:50:00,14672.539999999977,0.0
707,2025-09-09 12:41:00,2025-09-09 14:16:00,short,45530.5,45586.5,45397.5,45588.5,sl,-60.0,-78.6,-1.071,14593.92,london,45551.5,45532.5,2025-09-09 12:35:00,14593.939999999977,0.5356945695837291
708,2025-09-09 16:30:00,2025-09-09 16:45:00,long,45524.5,45476.5,45637.5,45474.5,sl,-52.0,-79.05,-1.083,14514.87,london,45522.5,45511.5,2025-09-09 14:15:00,14514.889999999978,1.0744560928101057
709,2025-09-09 16:32:00,2025-09-09 18:22:00,short,45534.0,45608.0,45356.0,45610.0,sl,-78.0,-76.91,-1.054,14437.96,london,45573.0,45536.0,2025-09-09 16:30:00,14437.979999999978,1.5986325476025274
710,2025-09-09 17:03:00,2025-09-09 18:22:00,short,45517.8,45609.8,45294.8,45611.8,sl,-96.0,-75.73,-1.043,14362.23,london,45574.8,45519.8,2025-09-09 16:55:00,14362.249999999978,2.1147667683986517
711,2025-09-09 18:57:00,2025-09-09 20:56:00,long,45572.8,45503.8,45738.3,45738.3,tp,163.5,170.16,2.37,14532.39,london,45570.8,45538.8,2025-09-09 18:20:00,14532.409999999978,0.9550493643227378
712,2025-09-10 11:28:00,2025-09-10 11:37:00,long,45659.4,45614.9,45763.65,45612.9,sl,-48.5,-79.19,-1.09,14453.2,london,45657.4,45649.9,2025-09-10 10:15:00,14453.219999999978,1.4947650509046153
713,2025-09-10 16:40:00,2025-09-10 17:33:00,long,45619.4,45562.4,45754.9,45560.4,sl,-61.0,-77.34,-1.07,14375.86,london,45617.4,45597.4,2025-09-10 12:55:00,14375.879999999977,2.0218721502889094
715,2025-09-11 13:36:00,2025-09-11 15:30:00,short,45579.2,45631.7,45454.95,45633.7,sl,-56.5,-77.36,-1.076,14298.5,london,45596.7,45581.2,2025-09-11 13:35:00,14298.519999999977,2.5491155587239906
714,2025-09-11 11:36:00,2025-09-11 15:31:00,long,45540.2,45497.2,45640.7,45640.7,tp,98.5,164.65,2.291,14463.16,london,45538.2,45532.2,2025-09-11 11:05:00,14463.169999999976,1.4269512981392527
716,2025-09-12 12:17:00,2025-09-12 16:30:00,long,46039.2,45990.2,46154.7,45988.2,sl,-53.0,-78.22,-1.082,14384.94,london,46037.2,46025.2,2025-09-12 12:10:00,14384.949999999977,1.9600559957580663
717,2025-09-12 14:43:00,2025-09-12 17:25:00,long,46032.7,45969.2,46184.45,45967.2,sl,-67.5,-76.87,-1.063,14308.07,london,46030.7,46004.2,2025-09-12 14:30:00,14308.079999999976,2.4839598324489254
718,2025-09-15 12:20:00,2025-09-15 16:41:00,short,45930.2,45976.7,45820.95,45820.95,tp,107.25,165.0,2.306,14473.07,london,45941.7,45932.2,2025-09-15 12:10:00,14473.079999999976,1.3594101634754532
719,2025-09-15 16:31:00,2025-09-15 16:42:00,short,45924.2,45974.7,45804.95,45804.95,tp,117.25,166.1,2.322,14639.17,london,45939.7,45926.2,2025-09-15 16:15:00,14639.179999999977,0.2273634967088223
720,2025-09-16 11:25:00,2025-09-16 15:51:00,long,45900.6,45854.1,46009.85,45852.1,sl,-50.5,-79.49,-1.086,14559.68,london,45898.6,45889.1,2025-09-16 11:00:00,14559.689999999977,0.769123819052465
721,2025-09-16 11:59:00,2025-09-16 15:51:00,long,45917.1,45854.6,46066.35,45852.6,sl,-66.5,-77.88,-1.064,14481.8,london,45915.1,45889.6,2025-09-16 11:45:00,14481.809999999978,1.2999112628079381
722,2025-09-17 10:50:00,2025-09-17 16:30:00,long,45759.2,45712.7,45868.45,45868.45,tp,107.25,167.01,2.306,14648.81,london,45757.2,45747.7,2025-09-17 10:35:00,14648.819999999978,0.16166253423060617
723,2025-09-17 11:37:00,2025-09-17 16:30:00,long,45739.7,45685.2,45868.95,45868.95,tp,127.25,169.07,2.335,14817.87,london,45737.7,45720.2,2025-09-17 09:40:00,14817.889999999978,0.0
724,2025-09-17 17:28:00,2025-09-17 18:57:00,short,46023.9,46101.4,45837.15,46103.4,sl,-81.5,-77.91,-1.052,14739.96,london,46066.4,46025.9,2025-09-17 17:15:00,14739.979999999978,0.5257833605189401
725,2025-09-18 14:52:00,2025-09-18 15:50:00,long,46265.5,46176.5,46481.0,46174.5,sl,-93.0,-77.01,-1.045,14662.95,london,46263.5,46211.5,2025-09-18 11:30:00,14662.969999999978,1.045492981794306
726,2025-09-18 17:21:00,2025-09-18 17:27:00,short,46226.0,46287.0,46080.5,46289.0,sl,-65.0,-78.12,-1.066,14584.82,london,46252.0,46228.0,2025-09-18 15:50:00,14584.849999999977,1.5726935481367537
727,2025-09-19 18:53:00,2025-09-19 22:52:00,long,46162.7,46076.2,46371.95,46371.95,tp,207.25,174.72,2.396,14759.55,london,46160.7,46111.2,2025-09-19 18:50:00,14759.569999999976,0.39357830298376906
728,2025-09-22 12:23:00,2025-09-22 15:35:00,long,46155.2,46108.7,46264.45,46106.7,sl,-50.5,-80.15,-1.086,14679.4,london,46153.2,46143.7,2025-09-22 11:05:00,14679.419999999976,0.9344785256200536
729,2025-09-22 13:50:00,2025-09-22 16:36:00,short,46180.7,46232.2,46058.95,46058.95,tp,119.75,171.6,2.325,14851.0,london,46197.2,46182.7,2025-09-22 13:45:00,14851.019999999977,0.0
730,2025-09-22 17:08:00,2025-09-22 17:40:00,short,46219.7,46274.2,46090.45,46276.2,sl,-58.5,-79.7,-1.073,14771.29,london,46239.2,46221.7,2025-09-22 10:25:00,14771.319999999976,0.5366634749667084
731,2025-09-23 13:34:00,2025-09-23 16:31:00,long,46422.8,46377.3,46529.55,46529.55,tp,104.75,170.03,2.302,14941.33,london,46420.8,46412.3,2025-09-23 12:00:00,14941.349999999977,0.0
732,2025-09-23 19:00:00,2025-09-23 19:36:00,long,46424.7,46380.2,46528.95,46378.2,sl,-48.5,-81.42,-1.09,14859.9,london,46422.7,46415.2,2025-09-23 14:55:00,14859.929999999977,0.5449306789547143
734,2025-09-24 14:34:00,2025-09-24 16:01:00,short,46348.8,46394.3,46242.05,46396.3,sl,-49.5,-80.83,-1.088,14779.07,london,46359.3,46350.8,2025-09-24 11:30:00,14779.099999999977,1.0859125848735238
733,2025-09-24 11:25:00,2025-09-24 16:32:00,long,46312.8,46260.8,46435.8,46435.8,tp,121.0,172.89,2.327,14951.96,london,46310.8,46295.8,2025-09-24 10:50:00,14951.989999999976,0.0
735,2025-09-24 16:06:00,2025-09-24 16:32:00,short,46382.3,46432.8,46263.05,46434.8,sl,-54.5,-79.75,-1.079,14872.21,london,46397.8,46384.3,2025-09-24 10:05:00,14872.239999999976,0.5333738184683118
736,2025-09-24 16:59:00,2025-09-24 18:10:00,long,46334.3,46289.8,46438.55,46287.8,sl,-48.5,-81.05,-1.09,14791.17,london,46332.3,46324.8,2025-09-24 15:15:00,14791.189999999977,1.075442131783124
737,2025-09-25 10:29:00,2025-09-25 11:18:00,short,46125.1,46171.1,46017.1,46173.1,sl,-50.0,-80.39,-1.087,14710.78,london,46136.1,46127.1,2025-09-25 10:15:00,14710.799999999977,1.6130963169450963
738,2025-09-25 11:48:00,2025-09-25 14:11:00,long,46143.6,46078.6,46299.1,46076.6,sl,-69.0,-78.08,-1.062,14632.7,london,46141.6,46113.6,2025-09-25 11:10:00,14632.719999999978,2.1353010535721273
739,2025-09-25 14:02:00,2025-09-25 15:31:00,long,46106.6,46030.1,46290.85,46028.1,sl,-80.5,-77.4,-1.052,14555.3,london,46104.6,46065.1,2025-09-25 10:35:00,14555.319999999978,2.6529579005871384
740,2025-09-25 17:12:00,2025-09-25 20:36:00,short,46065.1,46132.1,45904.6,45904.6,tp,158.5,172.17,2.366,14727.47,london,46097.1,46067.1,2025-09-25 15:45:00,14727.489999999978,1.5014723792618812
741,2025-09-26 17:14:00,2025-09-26 17:25:00,long,46163.3,46101.8,46310.05,46099.8,sl,-65.5,-78.43,-1.065,14649.04,london,46161.3,46136.8,2025-09-26 16:50:00,14649.059999999978,2.0260179414245125
742,2025-09-26 18:18:00,2025-09-29 04:51:00,long,46111.6,46013.6,46349.6,46349.6,tp,236.0,176.39,2.408,14825.43,london,46109.6,46048.6,2025-09-26 18:10:00,14825.449999999977,0.8463087522129111
743,2025-09-29 11:12:00,2025-09-29 13:22:00,short,46414.9,46475.9,46269.4,46477.9,sl,-65.0,-78.99,-1.066,14746.44,london,46440.9,46416.9,2025-09-29 11:00:00,14746.459999999977,1.3745996352324952
745,2025-09-29 16:12:00,2025-09-29 16:29:00,long,46430.4,46382.9,46542.15,46380.9,sl,-51.5,-79.94,-1.084,14666.5,london,46428.4,46417.9,2025-09-29 15:50:00,14666.519999999977,1.9092441875629922
744,2025-09-29 14:44:00,2025-09-29 16:36:00,short,46406.9,46469.9,46256.4,46256.4,tp,148.5,173.8,2.357,14840.29,london,46434.9,46408.9,2025-09-29 14:40:00,14840.319999999976,0.7468571073148139
747,2025-09-30 13:09:00,2025-09-30 15:37:00,short,46214.7,46264.2,46097.95,46266.2,sl,-53.5,-80.2,-1.081,14760.1,london,46229.2,46216.7,2025-09-30 12:50:00,14760.119999999975,1.2832405586146132
746,2025-09-30 12:20:00,2025-09-30 15:38:00,short,46217.7,46269.7,46094.7,46271.7,sl,-56.0,-79.91,-1.077,14680.19,london,46234.7,46219.7,2025-09-30 12:10:00,14680.209999999975,1.81768446875634
748,2025-09-30 16:34:00,2025-09-30 16:46:00,short,46303.2,46349.7,46193.95,46351.7,sl,-50.5,-79.71,-1.086,14600.47,london,46314.7,46305.2,2025-09-30 09:45:00,14600.499999999976,2.350790764306292
750,2025-10-01 13:37:00,2025-10-01 14:33:00,short,46179.0,46229.5,46059.75,46231.5,sl,-54.5,-78.78,-1.079,14521.69,london,46194.5,46181.0,2025-10-01 13:30:00,14521.719999999976,2.877677152004523
749,2025-10-01 11:00:00,2025-10-01 14:44:00,long,46099.5,46039.5,46242.5,46242.5,tp,141.0,171.56,2.35,14693.24,london,46097.5,46074.5,2025-10-01 10:55:00,14693.279999999975,1.7302713551841684
751,2025-10-01 15:16:00,2025-10-01 16:31:00,long,46236.5,46190.0,46345.75,46345.75,tp,107.25,169.45,2.306,14862.69,london,46234.5,46225.0,2025-10-01 15:00:00,14862.729999999976,0.5969773923069797
752,2025-10-02 10:27:00,2025-10-02 16:31:00,short,46422.1,46485.6,46270.35,46487.6,sl,-67.5,-78.99,-1.063,14783.69,london,46450.6,46424.1,2025-10-02 10:25:00,14783.739999999976,1.1252682753265637
753,2025-10-03 14:04:00,2025-10-03 14:31:00,long,46643.0,46601.5,46739.75,46599.5,sl,-45.5,-81.04,-1.096,14702.65,london,46641.0,46636.5,2025-10-03 12:15:00,14702.699999999975,1.6672697079117984
754,2025-10-03 14:40:00,2025-10-03 16:51:00,long,46623.5,46566.5,46759.0,46759.0,tp,133.5,172.18,2.342,14874.83,london,46621.5,46601.5,2025-10-03 09:25:00,14874.879999999976,0.5157173058569509
755,2025-10-03 18:59:00,2025-10-03 19:13:00,short,46980.8,47032.8,46857.8,47034.8,sl,-56.0,-80.1,-1.077,14794.73,london,46997.8,46982.8,2025-10-03 18:05:00,14794.779999999975,1.0514319498608626
757,2025-10-06 15:49:00,2025-10-06 16:30:00,long,46836.8,46789.3,46948.55,46787.3,sl,-51.5,-80.2,-1.084,14714.53,london,46834.8,46824.3,2025-10-06 14:55:00,14714.579999999974,1.587815401160662
756,2025-10-06 11:16:00,2025-10-06 16:35:00,long,46820.3,46756.3,46973.3,46754.3,sl,-68.0,-78.6,-1.062,14635.93,london,46818.3,46791.3,2025-10-06 11:10:00,14635.979999999974,2.113497935726298
758,2025-10-07 10:21:00,2025-10-07 13:12:00,long,46586.4,46545.4,46681.9,46681.9,tp,93.5,166.89,2.28,14802.82,london,46584.4,46580.4,2025-10-07 10:00:00,14802.869999999974,0.9973254396237748
759,2025-10-07 12:35:00,2025-10-07 13:17:00,long,46616.9,46575.4,46713.65,46713.65,tp,94.75,167.08,2.283,14969.9,london,46614.9,46610.4,2025-10-07 12:30:00,14969.949999999973,0.0
760,2025-10-07 16:51:00,2025-10-07 17:25:00,long,46698.9,46647.4,46820.65,46645.4,sl,-55.5,-80.66,-1.078,14889.23,london,46696.9,46682.4,2025-10-07 15:00:00,14889.289999999974,0.5388127548856209
761,2025-10-07 18:16:00,2025-10-07 18:47:00,long,46580.4,46528.4,46703.4,46526.4,sl,-56.0,-80.17,-1.077,14809.06,london,46578.4,46563.4,2025-10-07 11:50:00,14809.119999999974,1.0743522857457788
762,2025-10-08 13:19:00,2025-10-08 14:03:00,short,46669.5,46719.0,46552.75,46721.0,sl,-53.5,-80.03,-1.081,14729.03,london,46684.0,46671.5,2025-10-08 13:00:00,14729.089999999973,1.6089566097415222
763,2025-10-08 14:22:00,2025-10-08 16:33:00,long,46689.5,46644.0,46796.25,46642.0,sl,-49.5,-80.12,-1.088,14648.91,london,46687.5,46679.0,2025-10-08 14:05:00,14648.969999999972,2.144162138150107
764,2025-10-08 15:00:00,2025-10-08 16:34:00,short,46719.0,46771.0,46596.0,46596.0,tp,121.0,171.37,2.327,14820.28,london,46736.0,46721.0,2025-10-08 14:30:00,14820.339999999973,0.999402135611681
765,2025-10-09 10:44:00,2025-10-09 16:31:00,short,46618.0,46669.5,46496.25,46671.5,sl,-55.5,-79.86,-1.078,14740.42,london,46634.5,46620.0,2025-10-09 10:40:00,14740.479999999972,1.5328708512720588
766,2025-10-09 12:59:00,2025-10-09 16:39:00,short,46633.0,46687.0,46505.0,46689.0,sl,-58.0,-79.59,-1.074,14660.83,london,46652.0,46635.0,2025-10-09 12:55:00,14660.889999999972,2.0645359536939125
767,2025-10-09 18:54:00,2025-10-09 21:06:00,short,46449.4,46519.9,46280.15,46280.15,tp,167.25,173.9,2.372,14834.73,london,46484.9,46451.4,2025-10-09 18:40:00,14834.789999999972,0.9028754271056477
769,2025-10-10 13:19:00,2025-10-10 15:08:00,short,46385.0,46428.0,46284.5,46430.0,sl,-47.0,-81.07,-1.093,14753.66,london,46393.0,46387.0,2025-10-10 12:55:00,14753.719999999972,1.4444270020942072
768,2025-10-10 12:32:00,2025-10-10 16:30:00,long,46388.0,46333.5,46517.25,46517.25,tp,127.25,173.19,2.335,14926.85,london,46386.0,46368.5,2025-10-10 08:25:00,14926.909999999973,0.2875093103183441
770,2025-10-13 11:01:00,2025-10-13 14:05:00,short,46009.6,46065.1,45877.85,45877.85,tp,129.75,174.48,2.338,15101.33,london,46030.1,46011.6,2025-10-13 10:50:00,15101.389999999972,0.0
771,2025-10-13 11:44:00,2025-10-13 14:05:00,long,45939.1,45874.6,46093.35,45872.6,sl,-68.5,-79.26,-1.062,15022.07,london,45937.1,45909.6,2025-10-13 10:25:00,15022.129999999972,0.5248523480288925
772,2025-10-13 16:01:00,2025-10-13 16:30:00,long,45852.6,45802.6,45970.6,45800.6,sl,-54.0,-81.12,-1.08,14940.95,london,45850.6,45837.6,2025-10-13 15:50:00,14941.009999999971,1.0620214430592239
773,2025-10-13 18:11:00,2025-10-13 18:19:00,short,45951.4,46040.4,45735.9,46042.4,sl,-93.0,-78.06,-1.045,14862.88,london,46005.4,45953.4,2025-10-13 18:00:00,14862.949999999972,1.5789275027000889
775,2025-10-14 11:46:00,2025-10-14 13:29:00,long,45856.0,45783.5,46030.25,45781.5,sl,-76.5,-78.41,-1.055,14784.47,london,45854.0,45818.5,2025-10-14 11:40:00,14784.539999999972,2.098151229787463
774,2025-10-14 10:17:00,2025-10-14 13:53:00,short,45865.0,45940.5,45683.25,45683.25,tp,179.75,176.93,2.381,14961.4,london,45905.5,45867.0,2025-10-14 10:10:00,14961.469999999972,0.9265372260434326
777,2025-10-14 14:44:00,2025-10-14 15:01:00,long,45811.0,45760.5,45930.25,45758.5,sl,-54.5,-80.73,-1.079,14880.66,london,45809.0,45795.5,2025-10-14 14:40:00,14880.739999999972,1.4611237773476484
776,2025-10-14 14:28:00,2025-10-14 15:37:00,short,45851.0,45914.0,45700.5,45700.5,tp,148.5,176.33,2.357,15057.0,london,45879.0,45853.0,2025-10-14 13:05:00,15057.069999999972,0.2934829177976318
778,2025-10-14 16:34:00,2025-10-14 16:38:00,long,45679.0,45552.0,45989.5,45550.0,sl,-131.0,-77.66,-1.031,14979.34,london,45677.0,45587.0,2025-10-14 16:05:00,14979.409999999973,0.8077402146424918
779,2025-10-14 17:06:00,2025-10-14 17:13:00,short,45741.0,45812.0,45570.5,45814.0,sl,-75.0,-79.12,-1.056,14900.22,london,45777.0,45743.0,2025-10-14 16:40:00,14900.289999999972,1.3316654956927856
